,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,subtotal,," $ 4,872,000 ",,,
,,,,, $ 0 ,,,
,,,,,,,,
1724," $ 327,066 ",15-ago., factura #1528 op#1102 compensar san roque ,PAGO FACTURA COMPRA DE VINIPEL  MARIO HERNANDEZ  PARA LA OP 1124," $ 180,000 ",PRODUCCION,4-Nov,
,,,,4*1000 PAGO FACTURA COMPRA DE VINIPEL  MARIO HERNANDEZ  PARA LA OP 1124, $ 720 ,FINANCIERO,4-Nov,
,,,,PAGO FIC CORTE 8 OBRA ALTAMORADA  SERVICIO NACIONAL DE APRENDIZAJE SENA," $ 36,455 ",ADMINISTRATIVO,4-Nov,
,,,,4*100 PAGO FIC CORTE 8 OBRA ALTAMORADA  SERVICIO NACIONAL DE APRENDIZAJE SENA, $ 146 ,FINANCIERO,4-Nov,
,,,,gasolina 394," $ 60,000 ",transporte,17-Sep,
,,,,parqueadero atlantis," $ 13,900 ",transporte,17-Sep,
,,,,retiro cajero $500.000," $ 2,000 ",FINANCIERO,17-Sep,
,,,,TORNILLERIA," $ 32,100 ",produccion,28-Oct, OP#1124 
,,,,4*1000 consignacion jhonny castrellon - compra de materiales ," $ 1,600 ",FINANCIERO,14-Oct,
,,,,AJUSTE CAJA, $ 145 ,FINANCIERO,14-Oct,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,," $ 327,066 ",,,
,,,,, $ -   ,,,
,,,,,,,,
1725," $ 11,449,392 ",19-ago., op#1104 corte#1 jumbo limonar factura #1529 ,PAGO PARAFISCALES MES DE AGOSTO DIMALCCO SAS," $ 6,858,500 ",NOMINA,16-Sep,
,,,,4*-1000 PAGO PARAFISCALES MES DE AGOSTO DIMALCCO SAS," $ 27,434 ",FINANCIERO,16-Sep,
,,,,PAGO CT 01-19-09  MOBLIFURNITURE  COMPRA DE DOS  SILLAS PARA EL REPROCESO DE TERRANUM LAS PALMAS," $ 500,000 ",PRODUCCION,22-Sep,
,,,,PAGO CT 01-19-09  MOBLIFURNITURE  COMPRA DE DOS  SILLAS PARA EL REPROCESO DE TERRANUM LAS PALMAS," $ 7,018 ",FINANCIERO,22-Sep,
,,,,retiro cajero $1.400.000," $ 5,600 ",FINANCIERO,19-Dec,
,,,,gaoslina 179," $ 60,000 ",transporte,18-Dec,
,,,,transporte 394," $ 70,000 ",transporte,19-Dec,
,,,,gasolina 394," $ 60,000 ",transporte,27-Jan,
,,,,gasolina 179," $ 60,000 ",transporte,28-Jan,
,,,,pago fic fctura corte 1 proyecto linea metro  1  hormigo reforzado," $ 44,880 ",ADMINISTRATIVO,28-Jan,
,,,,4*1000 pago fic fctura corte 1 proyecto linea metro  1  hormigo reforzado, $ 180 ,FINANCIERO,28-Jan,
,,,,RECONOCIMIENTO TRABAJADOR DESTACADO AÑO 2025  WILLIAM LOPEZ," $ 300,000 ",NOMINA,28-Jan,
,,,,4*1000RECONOCIMIENTO TRABAJADOR DESTACADO AÑO 2025  WILLIAM LOPEZ," $ 1,200 ",FINANCIERO,28-Jan,
,,,,gasolina 394," $ 60,000 ",transporte,29-Jan,
,,,,cuota manejo plataforma net cash," $ 97,133 ",financiero,29-Jan,
,,,,viaticos oscar palmira 4 por mil $1.000.000," $ 4,000 ",financiero,29-Jan,
,,,,prosegur," $ 176,470 ",ADMINISTRATIVO,9-Feb,
,,,,4 por mil prosegur $176.470, $ 706 ,financiero,9-Feb,
,,,,SOAT 394," $ 1,274,000 ",transporte,10-Feb,
,,,,4*1000 REINTEGRO COSTOS Y GASTOS OSCAR CANTOR PALMIRA," $ 5,110 ",FINANCIERO,10-Feb,
,,,,PAGO SIVAL TRIPLEX COMPRA DE MATERIALES  OP 1144," $ 1,146,372 ",PRODUCCION,10-Feb,
,,,,viatios instalacion dollarcity op#1134 jose manuel," $ 642,000 ",produccion,11-Feb,
,,,,PAGO FIC LIQUIDACION CENTRO MAYOR COMPENSAR," $ 40,075 ",ADMINISTRATIVO,19-Dec,
,,,,4*1000 PAGO FIC LIQUIDACION CENTRO MAYOR COMPENSAR, $ 160 ,FINANCIERO,19-Dec,
,,,,4 por mil pago computrabajo net casj," $ 5,018 ",FINANCIERO,19-Dec,
,,,,retiro cajero $700.000," $ 2,800 ",FINANCIERO,29-Dec,
,,,,ajuste caja, $ 736 ,FINANCIERO,29-Dec,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,subtotal,," $ 11,449,392 ",,,
,,,,, $ -0 ,,,
,,,,,,,,
1726," $ 6,126,506 ",25-ago., MUEBLES CAJAS COMPENSAR OP#1107 ,PAGO RETENCION DE RETEICA  SOACHA  NOVIEMBRE," $ 132,000 ",IMPUESTOS,19-Dec,
,,,,4*1000 PAGO RETENCION DE RETEICA  SOACHA  NOVIEMBRE, $ 528 ,FINANCIERO,19-Dec,
,,,,PAGO BONO CONTRATISTAS AÑO 2025 NEIDER CAMILO DURAN," $ 600,000 ",NOMINA,19-Dec,
,,,,4*1000PAGO BONO CONTRATISTAS AÑO 2025 NEIDER CAMILO DURAN," $ 2,400 ",FINANCIERO,19-Dec,
,,,,PAGO BONO CONTRATISTAS AÑO 2025 NEIDER DIEGO VELANDIA," $ 500,000 ",NOMINA,19-Dec,
,,,,4*1000PAGO BONO CONTRATISTAS AÑO 2025 NEIDER DIEGO VELANDIA," $ 2,000 ",FINANCIERO,19-Dec,
,,,,PAGO BONO CONTRATISTAS AÑO 2025  JULIO PIERNAGORDA," $ 400,000 ",NOMINA,19-Dec,
,,,,4*1000PAGO BONO CONTRATISTAS AÑO 2025 JULIO PIERNAGORDA," $ 1,600 ",FINANCIERO,19-Dec,
,,,,PAGO COMPRA DE VINIPEL Y CARTON  PROVEEEDOR MARIO HERNANDEZ," $ 372,000 ",PRODUCCION,19-Dec,
,,,,4*1000 PAGO COMPRA DE VINIPEL Y CARTON  PROVEEEDOR MARIO HERNANDEZ," $ 1,488 ",FINANCIERO,19-Dec,
,,,,PAGO FACTURAS ARTYCOLOR ," $ 206,247 ",PRODUCCION,19-Dec,
,,,,NET CASH PAGO FACTURAS ARTYCOLOR , $ 825 ,FINANCIERO,19-Dec,
,,,,PAGO FACTURA NUMERO 5595 LAMINADOS BEKA OP1130," $ 321,000 ",PRODUCCION,19-Dec,
,,,,4*1000 PAGO FACTURA NUMERO 5595 LAMINADOS BEKA OP1130," $ 9,408 ",FINANCIERO,19-Dec,
,,,,PAGO FIC LIQUIDCION SPORT BAR GIRARDOT," $ 655,205 ",ADMINISTRATIVO,19-Dec,
,,,,4*1000 PAGO FIC LIQUIDCION SPORT BAR GIRARDOT," $ 2,621 ",FINANCIERO,19-Dec,
,,,,PAGO FACTURA NUMEROI8528 COMPUTRABAJO," $ 892,050 ",ADMINISTRATIVO,19-Dec,
,,,,4*1000PAGO FACTURA NUMEROI8528 COMPUTRABAJO," $ 3,568 ",FINANCIERO,19-Dec,
,,,,pago prosegur diciembre 2025," $ 164,772 ",ADMINISTRATIVO,19-Dec,
,,,,4 por  mil pago prosegur $164.772, $ 659 ,FINANCIERO,19-Dec,
,,,,bono extra diego por comisiones ventas 2025," $ 1,000,000 ",nomina,19-Dec,
,,,,4 ´popr mil bono extra diego por comisiones ventas 2025," $ 4,000 ",FINANCIERO,19-Dec,
,,,,REGLO SALOME," $ 119,600 ",NOMINA,29-Dec,
,,,,GASOLINA DESPEDIDA," $ 50,000 ",TRANSPORTE,29-Dec,
,,,,GASOLINA 179," $ 60,000 ",TRANSPORTE,29-Dec,
,,,,viatios instalacion dollarcity op#1134 julio rodriguez," $ 617,000 ",produccion,11-Feb,
,,,,RETIRO CAJERO $700.000," $ 2,800 ",financiero,11-Feb,
,,,,4/ 1000 CONSIGNACION EDWINMantenimiento máquina enchapadora ," $ 3,520 ",PRODUCCION,1-Oct,
,,,,NET CASH PAGO PROVEEDOR MULTICANTOS MADERAS Y SERVICIOS FACTURAS20761-20786  PARA LA OP 1025- OP 1096, $ 996 ,FINANCIERO,29-Sep,
,,,,ajuste caja, $ 219 ,FINANCIERO,11-Feb,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,subtotal,," $ 6,126,506 ",,,
,,,,, $ -0 ,,,
,,,,,,,,
1727," $ 7,505,546 ",28-ago., FACTURA #1539 DIMALCCO PUBLICIDAD OP#1084/1086/1090/1108 ,,,,,
,,, EVENTO DESPEDIDA ,PREMIOS TEJO Y RANA EVENTO DEPSEDIDA," $ 100,000 ",NOMINA,20-Dec,
,,, EVENTO DESPEDIDA ,CERVEZA EVENTO DESPEDIDA ," $ 600,000 ",NOMINA,20-Dec,
,,, EVENTO DESPEDIDA ,1/2 TRASNPORTE EVENTO DESPEDIDA," $ 500,000 ",TRANSPORTE,20-Dec,
,,,,admon plataforma net cash mensual," $ 97,134 ",FINANCIERO,29-Dec,
,,,,PAGO COTIZACION MERCANCIA 690742-12 SODIMAC HOMECENTER PARA LA OP 1134," $ 4,959,720 ", NOMINA ,18-Dec,
,,,,4*1000 PAGO COTIZACION MERCANCIA 690742-12 SODIMAC HOMECENTER PARA LA OP 1134," $ 19,839 ", FINANCIERO ,18-Dec,
,,,,viatios instalacion dollarcity op#1134  juan carlos  del 14 al 31 enero," $ 909,000 ",produccion,11-Feb,
,,,,viaticos camilo duran lagomar op#196 del 26 de spetiembre al 29 septiembre," $ 318,000 ",PRODUCCION,30-Sep,
,,,,4*1000 VIATICOS LAGO MAR -JUAN CARLOS MARTINEZ  $ 150.000- JULIO PIERNAGORDA $ 50.000, $ 800 ,FINANCIERO,30-Oct,
,,,,4*1000 REINTEGRO DE JULIO AGUDELO ROJAS LEGALIZACION DE VIATICOS LAGOMAR, $ 112 ,FINANCIERO,30-Oct,
,,,,4*1000 PAGO RETEICA MES DE SEPTIEMBRE SOCHA, $ 708 ,FINANCIERO,30-Oct,
,,,,ajuste caja, $ 233 ,FINANCIERO,11-Feb,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,subtotal,," $ 7,505,546 ",,,
,,,,, $ 0 ,,,
,,,,,,,,
,,,,,,,,
1729," $ 10,925,553 ",30-ago.,op#1079 corte #3 alkosto mosquera factura #1531,,,,,
,,,,PAGO PROVEEDOR MULTICANTOS MADERAS Y SERVICIOS FACTURAS20761-20786  PARA LA OP 1025- OP 1096," $ 249,000 ",PRODUCCION,29-Sep,
,,,,retiro cajero $1.400.000," $ 5,600 ",FINANCIERO,1-Oct,
,,, reembolso william ,"GUANTES, LLAVES Y PATAS NIVELADORAS"," $ 19,500 ",produccion,17-Sep, OP # 1106 
,,, reembolso william ,ESMALTE CHAMPAÑA 0.75 GLN," $ 57,500 ",produccion,17-Sep, OP # 1111 
,,, reembolso william ,JABOM LIMPIEZA BAÑO ," $ 2,250 ",produccion,18-Sep, PLANTA 
,,, reembolso william ,BROCAS Y TORNILLOS," $ 24,000 ",produccion,19-Sep, OP # 1111 
,,, reembolso william ,2 PAQUETES BOLSA BASURA GRANDE," $ 9,000 ",produccion,20-Sep, PLANTA 
,,, reembolso william ,PARQUEADERO TLO144," $ 38,250 ",produccion,22-Sep, OP # 1103 
,,, reembolso william ,COMBUSTIBLE TLO144," $ 123,100 ",transporte,22-Sep, TRANSPORTE 
,,, reembolso william ,10 ML CANTO FLEXIBLE VERDE * 22MM," $ 6,000 ",produccion,25-Sep, OP # 1025 
,,, reembolso william ,2 PAQUETES BOLSA BASURA GRANDE," $ 9,000 ",produccion,27-Sep, PLANTA 
,,, reembolso william ,TORNILLOS DRYWAL," $ 18,750 ",produccion,27-Sep, OP # 1096 
,,, reembolso william ,COMBUSTIBLE TLO144," $ 110,100 ",produccion,28-Sep, OP # 1096 
,,, reembolso william ,PEAJE," $ 15,300 ",produccion,29-Sep, OP # 1096 
,,, reembolso william ,PEAJE," $ 15,300 ",produccion,29-Sep, OP # 1096 
,,, reembolso william ,PEAJE," $ 15,300 ",produccion,29-Sep, OP # 1096 
,,, reembolso william ,PEAJE," $ 15,300 ",produccion,29-Sep, OP # 1096 
,,, reembolso william ,VIATICOS LAGOMAR," $ 38,300 ",produccion,29-Sep, OP # 1096 
,,, reembolso william ,FRESAS DE 1-1/2," $ 21,000 ",produccion,29-Sep, OP # 1025 
,,, reembolso william ,GRAPA 1080 CAJA," $ 10,000 ",produccion,29-Sep, OP # 1018 
,,,,PAGO COTIZACION UERMI1251 PROVEEDOR EL FERRETEON," $ 277,000 ",PRODUCCION,1-Oct,
,,,,gasolina 394," $ 60,000 ",transporte,1-Oct,
,,,,gasoliona 179," $ 60,000 ",transporte,2-Oct,
,,,,gasolina 179," $ 60,000 ",transporte,8-Oct,
,,,,satelital  tlo 144," $ 188,326 ",transporte,16-Oct,
,,,,4*1000 REINTEGRO OSCAR MIGUEL CANTOR COMPRAS Y GASTOS VARIOS," $ 8,026 ",FINANCIERO,30-Oct,
,,,,PAGO RETEICA MES DE SEPTIEMBRE SOCHA," $ 177,000 ",IMPUESTOS,30-Oct,
,,,,retiro cajero $700.000," $ 2,800 ",FINANCIERO,30-Oct,
,,,,gaoslina 394," $ 60,000 ",transporte,31-Oct,
,,,,PROVEEDOR LAMICENTRO GALUFER  MATERIAL PARA OP 1142 ," $ 8,845,577 ",PRODUCCION,10-Mar,
,,,,NET CASH PROVEEDOR LAMICENTRO GALUFER  MATERIAL PARA OP 1142 ," $ 43,506 ",FINANCIERO,10-Mar,
,,,,PAGO CUENTA DE COBRO JEISSON MANTILLA ELABORACION DE PLANOS ," $ 257,748 ",ADMINISTRATIVO,25-Feb,
,,,,4*1000 PAGO CUENTA DE COBRO JEISSON MANTILLA ELABORACION DE PLANOS ," $ 1,031 ",FINANCIERO,25-Feb,
,,,,gasolina 394," $ 60,000 ",transporte,11-Mar,
,,,,bisgaras omega op#1137," $ 18,000 ",produccion,17-Feb,
,,,,certificado de no reclamaciones dollarcity," $ 3,500 ",ADMINISTRATIVO,18-Feb,
,,,,4 por mil certificado $3.500, $ 14 ,FINANCIERO,18-Feb,
,,,,ajuste caja, $ 475 ,FINANCIERO,11-Mar,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,subtotal,," $ 10,925,553 ",,,
,,,,, $ -0 ,,,
,,,,,,,,
1730," $ 3,368,702 ",30-ago.,retegarantia op#1060  Cajeros calle 94,PAGO FACTURA NUMERO59643 ARDISA  OP 1025 MDF TABLEMAC LIGTH 15 LAMINAS," $ 1,382,960.0 ", PRODUCCION ,10/8/2025,
,,,,NET CASH PAGO FACTURA NUMERO59643 ARDISA  OP 1025 MDF TABLEMAC LIGTH 15 LAMINAS," $ 13,656.0 ", FINANCIERO ,10/8/2025,
,,,,PAGO FACTURA NUMERO  FE34883 KL  SECURITY  POMO COLINDRICO DE BAÑO CANT 50," $ 645,785.0 ", PRODUCCION ,10/8/2025,
,,,,NET CASH PAGO FACTURA NUMERO  FE34883 KL  SECURITY  POMO COLINDRICO DE BAÑO CANT 50," $ 10,707.0 ", FINANCIERO ,10/8/2025,
,,, reembolso oscar ,GASOLINA VISITA OBRA LAGOMAR," $ 120,000 ",PRODUCCION,14-Oct, OP 1124 
,,, reembolso oscar ,PEAJE OBRA LAGOMAR," $ 17,600 ",PRODUCCION,14-Oct, OP 1124 
,,, reembolso oscar ,PEAJE OBRA LAGOMAR," $ 16,300 ",PRODUCCION,14-Oct, OP 1124 
,,, reembolso oscar ,PEAJE OBRA LAGOMAR," $ 13,300 ",PRODUCCION,14-Oct, OP 1124 
,,, reembolso oscar ,PEAJE OBRA LAGOMAR," $ 13,300 ",PRODUCCION,14-Oct, OP 1124 
,,, reembolso oscar ,PEAJE OBRA LAGOMAR," $ 16,300 ",PRODUCCION,14-Oct, OP 1124 
,,, reembolso oscar ,PEAJE OBRA LAGOMAR," $ 17,600 ",PRODUCCION,14-Oct, OP 1124 
,,, reembolso oscar ,GASOLINA RZM295 2 DIAS 15 Y 17 DE OCTUBRE," $ 120,000 ",transporte,15-Oct, TRANSPORTE 
,,, reembolso oscar ,PARQUEADERO," $ 5,300 ",PRODUCCION,15-Oct, OP 1121 
,,, reembolso oscar ,GASOLINA LCI298 1 DIA 16 DE OCTUBRE," $ 60,000 ",transporte,16-Oct, TRANSPORTE 
,,, reembolso oscar ,GASOLINA VISITA OBRA LAGOMAR," $ 120,000 ",PRODUCCION,20-Oct, OP 1124 
,,, reembolso oscar ,PEAJE OBRA LAGOMAR," $ 13,300 ",PRODUCCION,20-Oct, OP 1124 
,,, reembolso oscar ,PEAJE OBRA LAGOMAR," $ 16,300 ",PRODUCCION,20-Oct, OP 1124 
,,, reembolso oscar ,PEAJE OBRA LAGOMAR," $ 17,600 ",PRODUCCION,20-Oct, OP 1124 
,,, reembolso oscar ,TORNILLERIA," $ 19,000 ",PRODUCCION,21-Oct, OP 1124 
,,, reembolso oscar ,TAPA TORNILLOS," $ 5,100 ",PRODUCCION,21-Oct, OP 1124 
,,, reembolso oscar ,THINNER," $ 6,000 ",PRODUCCION,21-Oct, OP 1124 
,,, reembolso oscar ,ESCUADRAS Y AEROSOL," $ 20,800 ",PRODUCCION,22-Oct, OP 1124 
,,, reembolso oscar ,TORNILLOS Y BROCA," $ 11,300 ",PRODUCCION,22-Oct, OP 1124 
,,, reembolso oscar ,TORNILLERIA," $ 14,000 ",PRODUCCION,23-Oct, OP 1124 
,,, reembolso oscar ,ANGULOS," $ 40,500 ",PRODUCCION,23-Oct, OP 1124 
,,, reembolso oscar ,CORTE Y SOLDADURA DE ANGULO," $ 60,000 ",PRODUCCION,23-Oct, OP 1124 
,,, reembolso oscar ,PEAJE OBRA LAGOMAR," $ 15,300 ",PRODUCCION,24-Oct, OP 1124 
,,, reembolso oscar ,PEAJE OBRA LAGOMAR," $ 15,300 ",PRODUCCION,24-Oct, OP 1124 
,,, reembolso oscar ,PEAJE OBRA LAGOMAR," $ 17,600 ",PRODUCCION,24-Oct, OP 1124 
,,, reembolso oscar ,GASOLINA VISITA OBRA LAGOMAR," $ 120,000 ",PRODUCCION,24-Oct, OP 1124 
,,, reembolso oscar ,GASOLINA RZM295 2 DIAS 27 Y 29 DE OCTUBRE," $ 120,000 ",transporte,27-Oct, TRANSPORTE 
,,, reembolso oscar ,PARQUEADERO," $ 2,600 ",PRODUCCION,27-Oct, OP 1121 
,,, reembolso oscar ,GASOLINA LCI298 2 DIAS 28 Y 30 DE OCTUBRE," $ 120,000 ",transporte,28-Oct, TRANSPORTE 
,,, reembolso oscar ,PARQUEADERO," $ 2,200 ",PRODUCCION,28-Oct, OP 1121 
,,, reembolso oscar ,11 ML CANTO VERDE OLIVO," $ 6,600 ",PRODUCCION,28-Oct, OP 1123 
,,,,chantilly," $ 22,500 ",produccion,28-Oct,
,,,,ACPM 144," $ 130,000 ",TRANSPORTE,28-Oct,
,,,,AJUSTE CAJA, $ -106 ,FINANCIERO,28-Oct,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,subtotal,," $ 3,368,702 ",,,
,,,,, $ -   ,,,
,,,,,,,,
1731," $ 49,144,324 ",8-sep., corte #1 lagomar op#1096 factura #1534 puetas adiconales lagomar ,PAGO NOMINA BBVA    MAURICIO MEDINA  $ 1800.000  DIEGO QUINTERO $ 1750.000 ORLANDO MORALES $ 1200.000 WILLIAM LOPEZ $ 1250.000 -JEFFERSON ROJAS $ 1285.000 -JUAN CARLOS MARTINEZ $ 1324.813 -JESICCA PAOLA CANTOR $ 1.100.000 -OSCAR CANTOR $ 2700.000," $ 12,409,813 ",NOMINA,17-Sep,
,,,,NET CASH PAGO NOMINA BBVA    MAURICIO MEDINA  $ 1800.000  DIEGO QUINTERO $ 1750.000 ORLANDO MORALES $ 1200.000 WILLIAM LOPEZ $ 1250.000 -JEFFERSON ROJAS $ 1285.000 -JUAN CARLOS MARTINEZ $ 1324.813 -JESICCA PAOLA CANTOR $ 1.100.000 -OSCAR CANTOR $ 2700.000," $ 89,783 ",FINANCIERO,17-Sep,
,,,,PAGO NOMINA WILLIAM DIAZ DEL 1-15 DE SEPTIEMBRE ," $ 3,600,000 ",NOMINA,17-Sep,
,,,,NET CASH PAGO NOMINA WILLIAM DIAZ DEL 1-15 DE SEPTIEMBRE ," $ 22,524 ",FINANCIERO,17-Sep,
,,,,PAGO NOMINA DEL 1AL 15 DE SEPTIEMBRE DIEGO VELANDIA," $ 702,700 ",NOMINA,17-Sep,
,,,,4*1000 PAGO NOMINA DEL 1AL 15 DE SEPTIEMBRE DIEGO VELANDIA," $ 2,811 ",FINANCIERO,17-Sep,
,,,,PAGO NOMINA DEL 1AL 15 DE SEPTIEMBRE NEIDER CAMILO DURAN," $ 962,394 ",NOMINA,17-Sep,
,,,,4*1000 PAGO NOMINA DEL 1AL 15 DE SEPTIEMBRE NEIDER CAMILO DURAN," $ 3,850 ",FINANCIERO,17-Sep,
,,,,PAGO NOMINA DEL 1AL 15 DE SEPTIEMBRE HENRY GONZALEZ," $ 484,500 ",NOMINA,17-Sep,
,,,,4*1000 PAGO NOMINA DEL 1AL 15 DE SEPTIEMBRE HENRY GONZALEZ," $ 1,938 ",FINANCIERO,17-Sep,
,,,,PAGO NOMINA DEL 1AL 15 DE SEPTIEMBRE JULIO RODRIGUEZ," $ 1,080,000 ",NOMINA,17-Sep,
,,,,4*1000 PAGO NOMINA DEL 1AL 15 DE SEPTIEMBRE  JULIO RODRIGUEZ," $ 4,320 ",FINANCIERO,17-Sep,
,,,,PAGO NOMINA DEL 1AL 15 DE SEPTIEMBRE ALEXANDER RODRIGUEZ," $ 1,026,500 ",NOMINA,17-Sep,
,,,,4*1000 PAGO NOMINA DEL 1AL 15 DE SEPTIEMBRE  ALEXANDER RODRIGUEZ," $ 4,106 ",FINANCIERO,17-Sep,
,,,,PAGO NOMINA DEL 1AL 15 DE SEPTIEMBRE JHONNY CASTRELLON," $ 1,069,000 ",NOMINA,17-Sep,
,,,,4*1000 PAGO NOMINA DEL 1AL 15 DE SEPTIEMBRE  ," $ 4,276 ",FINANCIERO,17-Sep,
,,,,PAGO NOMINA DEL 1AL 15 DE SEPTIEMBRE JULIO AGUDELO," $ 1,230,000 ",NOMINA,17-Sep,
,,,,4*1000 PAGO NOMINA DEL 1AL 15 DE SEPTIEMBRE JULIO AGUDELO  ," $ 4,920 ",FINANCIERO,17-Sep,
,,,,PAGO NOMINA DEL 1AL 15 DE SEPTIEMBRE DECCY BAYONA ( $ 1300.000) JULIO PIERNA GORDA  $ 963.000," $ 2,263,000 ",NOMINA,17-Sep,
,,,,4*1000 PAGO NOMINA DEL 1AL 15 DE SEPTIEMBRE DECCY BAYONA ( $ 1300.000) JULIO PIERNA GORDA  $ 963.000," $ 9,052 ",FINANCIERO,17-Sep,
,,,,PAGO FIC CORTE 6 ALTAMORADA SERVICIO NACIONAL DE APRENDIZAJE SENA," $ 58,327 ",ADMINISTRATIVO,17-Sep,
,,,,4*1000 PAGO FIC CORTE 6 ALTAMORADA SERVICIO NACIONAL DE APRENDIZAJE SENA, $ 233 ,FINANCIERO,17-Sep,
